Route,Direction,Latitude,Longitude
3833,Destination,41.9786,-87.9048
3833,Origin,32.33259964,-88.75189972
3834,Destination,31.46710014,-89.33709717
3834,Origin,32.33259964,-88.75189972
3837,Destination,33.30780029,-111.6549988
3837,Origin,35.04240036,-89.97669983
3845,Destination,40.69250107,-74.16870117
3845,Origin,35.04240036,-89.97669983
3846,Destination,26.072599,-80.152702
3846,Origin,35.04240036,-89.97669983
3862,Destination,28.77759933,-81.23750305
3862,Origin,35.04240036,-89.97669983
3874,Destination,36.08010101,-115.1520004
3874,Origin,42.37419891,-122.8730011
3897,Destination,41.9786,-87.9048
3897,Origin,42.932598,-71.435699
3929,Destination,40.79520035,-73.10019684
3929,Origin,25.79319954,-80.29060364
3984,Destination,40.69250107,-74.16870117
3984,Origin,42.94720078,-87.89659882
3988,Destination,30.49410057,-81.68789673
3988,Origin,42.94720078,-87.89659882
4047,Destination,39.86169815,-104.6729965
4047,Origin,36.5870018,-121.8430023
4055,Destination,36.12450027,-86.67819977
4055,Origin,43.13990021,-89.33750153
4087,Destination,37.721298,-122.221001
4087,Origin,46.91630173,-114.0910034
4088,Destination,41.9786,-87.9048
4088,Origin,46.91630173,-114.0910034
4266,Destination,38.1744,-85.736
4266,Origin,29.99340057,-90.25800323
4312,Destination,40.69250107,-74.16870117
4312,Origin,33.67969894,-78.92829895
4320,Destination,39.7173,-86.294403
4320,Origin,33.67969894,-78.92829895
4334,Destination,43.07789993,-70.82330322
4334,Origin,33.67969894,-78.92829895
4364,Destination,43.514599,-112.070999
4364,Origin,37.721298,-122.221001
4376,Destination,46.91630173,-114.0910034
4376,Origin,37.721298,-122.221001
4414,Destination,40.78839874,-111.9779968
4414,Origin,20.8986,-156.429993
4443,Destination,32.73360062,-117.1900024
4443,Origin,35.39310074,-97.60070038
4482,Destination,28.77759933,-81.23750305
4482,Origin,41.3032,-95.894096
4486,Destination,27.97550011,-82.53320313
4486,Origin,41.3032,-95.894096
4512,Destination,33.36989975,-81.96450043
4512,Origin,41.9786,-87.9048
4516,Destination,39.22320175,-106.8690033
4516,Origin,41.9786,-87.9048
4546,Destination,39.29660034,-80.22810364
4546,Origin,41.9786,-87.9048
4555,Destination,38.37310028,-81.59320068
4555,Origin,41.9786,-87.9048
4569,Destination,39.64260101,-106.9179993
4569,Origin,41.9786,-87.9048
4602,Destination,40.79520035,-73.10019684
4602,Origin,41.9786,-87.9048
4622,Destination,32.33259964,-88.75189972
4622,Origin,41.9786,-87.9048
4625,Destination,42.932598,-71.435699
4625,Origin,41.9786,-87.9048
4631,Destination,46.35359955,-87.395401
4631,Origin,41.9786,-87.9048
4656,Destination,44.2541008,-121.1500015
4656,Origin,41.9786,-87.9048
4660,Destination,37.3255,-79.975403
4660,Origin,41.9786,-87.9048
4673,Destination,38.26380157,-78.89640045
4673,Origin,41.9786,-87.9048
4699,Destination,42.36429977,-71.00520325
4699,Origin,36.89459991,-76.20120239
4714,Destination,36.08010101,-115.1520004
4714,Origin,36.89459991,-76.20120239
4729,Destination,28.42939949,-81.30899811
4729,Origin,42.26729965,-71.8757019
4731,Destination,37.61899948,-122.375
4731,Origin,43.417099,-124.2460022
4765,Destination,44.882,-93.221802
4765,Origin,26.68320084,-80.09559631
4878,Destination,33.36989975,-81.96450043
4878,Origin,39.87189865,-75.2410965
4895,Destination,35.03530121,-85.20379639
4895,Origin,39.87189865,-75.2410965
5081,Destination,32.896801,-97.038002
5081,Origin,31.46710014,-89.33709717
5107,Destination,39.707901,-77.72949982
5107,Origin,27.91020012,-82.68740082
5215,Destination,21.32062,-157.924228
5215,Origin,,
5232,Destination,33.67969894,-78.92829895
5232,Origin,43.07789993,-70.82330322
5234,Destination,32.12760162,-81.20210266
5234,Origin,43.07789993,-70.82330322
5255,Destination,30.19449997,-97.66989899
5255,Origin,41.732601,-71.420403
5260,Destination,39.86169815,-104.6729965
5260,Origin,41.732601,-71.420403
5268,Destination,44.882,-93.221802
5268,Origin,41.732601,-71.420403
5270,Destination,33.67969894,-78.92829895
5270,Origin,41.732601,-71.420403
5323,Destination,37.61899948,-122.375
5323,Origin,44.2541008,-121.1500015
5328,Destination,41.93889999,-72.68319702
5328,Origin,35.87760162,-78.78749847
5333,Destination,41.4117012,-81.84980011
5333,Origin,35.87760162,-78.78749847
5335,Destination,39.998001,-82.891899
5335,Origin,35.87760162,-78.78749847
5356,Destination,40.19350052,-76.76339722
5356,Origin,35.87760162,-78.78749847
5365,Destination,26.92020035,-81.9905014
5365,Origin,35.87760162,-78.78749847
5374,Destination,29.53370094,-98.46980286
5374,Origin,35.87760162,-78.78749847
5394,Destination,36.12450027,-86.67819977
5394,Origin,37.50519943,-77.31970215
5416,Destination,33.6367,-84.428101
5416,Origin,39.49909973,-119.7679977
5417,Destination,30.19449997,-97.66989899
5417,Origin,39.49909973,-119.7679977
5460,Destination,26.53619957,-81.75520325
5460,Origin,43.1189003,-77.67240143
5480,Destination,38.805801,-104.700996
5480,Origin,26.53619957,-81.75520325
5487,Destination,40.69250107,-74.16870117
5487,Origin,26.53619957,-81.75520325
5493,Destination,40.79520035,-73.10019684
5493,Origin,26.53619957,-81.75520325
5511,Destination,43.1189003,-77.67240143
5511,Origin,26.53619957,-81.75520325
5529,Destination,38.805801,-104.700996
5529,Origin,32.73360062,-117.1900024
5637,Destination,36.12450027,-86.67819977
5637,Origin,32.12760162,-81.20210266
5647,Destination,40.69250107,-74.16870117
5647,Origin,32.12760162,-81.20210266
5660,Destination,41.9786,-87.9048
5660,Origin,32.12760162,-81.20210266
5697,Destination,33.30780029,-111.6549988
5697,Origin,37.89419937,-121.237999
5709,Destination,32.896801,-97.038002
5709,Origin,38.1744,-85.736
5724,Destination,29.99340057,-90.25800323
5724,Origin,38.1744,-85.736
5731,Destination,32.12760162,-81.20210266
5731,Origin,38.1744,-85.736
5753,Destination,38.805801,-104.700996
5753,Origin,47.449001,-122.308998
5900,Destination,39.22320175,-106.8690033
5900,Origin,37.61899948,-122.375
5925,Destination,64.81510162,-147.8560028
5925,Origin,37.61899948,-122.375
5998,Destination,26.92020035,-81.9905014
5998,Origin,37.24570084,-93.38860321
6009,Destination,41.9786,-87.9048
6009,Origin,38.26380157,-78.89640045
6028,Destination,42.36429977,-71.00520325
6028,Origin,37.362598,-121.929001
6069,Destination,36.19839859,-95.88809967
6069,Origin,37.362598,-121.929001
6077,Destination,39.04880142,-84.6678009
6077,Origin,,
6085,Destination,40.79520035,-73.10019684
6085,Origin,,
6095,Destination,28.77759933,-81.23750305
6095,Origin,,
6126,Destination,39.64260101,-106.9179993
6126,Origin,40.78839874,-111.9779968
6130,Destination,40.69250107,-74.16870117
6130,Origin,40.78839874,-111.9779968
6282,Destination,39.813801,-82.927803
6282,Origin,27.39539909,-82.55439758
6283,Destination,40.77719879,-73.87259674
6283,Origin,27.39539909,-82.55439758
6377,Destination,41.9786,-87.9048
6377,Origin,43.50439835,-114.2959976
6378,Destination,37.61899948,-122.375
6378,Origin,43.50439835,-114.2959976
6384,Destination,28.42939949,-81.30899811
6384,Origin,41.5041008,-74.10479736
6389,Destination,28.77759933,-81.23750305
6389,Origin,41.5041008,-74.10479736
6407,Destination,26.92020035,-81.9905014
6407,Origin,43.11119843,-76.10630035
6412,Destination,28.77759933,-81.23750305
6412,Origin,43.11119843,-76.10630035
6413,Destination,27.39539909,-82.55439758
6413,Origin,43.11119843,-76.10630035
6455,Destination,41.06700134,-73.70760345
6455,Origin,27.97550011,-82.53320313
6493,Destination,40.27669907,-74.81349945
6493,Origin,27.97550011,-82.53320313
6500,Destination,36.12450027,-86.67819977
6500,Origin,40.27669907,-74.81349945
6506,Destination,28.42939949,-81.30899811
6506,Origin,40.27669907,-74.81349945
6510,Destination,41.9786,-87.9048
6510,Origin,40.27669907,-74.81349945
6514,Destination,35.87760162,-78.78749847
6514,Origin,40.27669907,-74.81349945
6526,Destination,38.94449997,-77.45580292
6526,Origin,36.19839859,-95.88809967
6530,Destination,28.42939949,-81.30899811
6530,Origin,36.19839859,-95.88809967
6537,Destination,32.73360062,-117.1900024
6537,Origin,36.19839859,-95.88809967
6569,Destination,32.896801,-97.038002
6569,Origin,44.74140167,-85.5821991
6585,Destination,39.1754,-76.668297
6585,Origin,35.81100082,-83.9940033
6629,Destination,41.5340004,-93.6631012
6629,Origin,30.4832,-86.525398
6635,Destination,39.7173,-86.294403
6635,Origin,30.4832,-86.525398
